lr,loss_train,accuracy_validation
1e-05,0.7656838893890381,82.64
1e-05,0.8176043033599854,82.64
1e-05,0.8957747220993042,82.64
1e-05,1.2022528648376465,82.64
1e-05,0.8171210885047913,82.64
1e-05,0.8807582855224609,82.64
1e-05,0.9110791087150574,82.64
1e-05,0.942805290222168,82.64
1e-05,0.9118965864181519,82.64
1e-05,1.059151291847229,82.64
1e-05,0.75572270154953,82.64
1e-05,1.0019983053207397,82.64
1e-05,0.9990875124931335,82.64
1e-05,0.9085997343063354,82.64
1e-05,0.9128669500350952,82.64
1e-05,0.9688454270362854,82.64
1e-05,1.0226958990097046,82.64
1e-05,0.8374204635620117,82.64
1e-05,0.7181952595710754,82.64
1e-05,0.6276311874389648,82.64
1e-05,0.8165521025657654,82.64
1e-05,0.9748446941375732,82.64
1e-05,0.7728037238121033,82.64
1e-05,0.8832142949104309,82.64
1e-05,0.8844407200813293,82.64
1e-05,0.8783568143844604,82.64
1e-05,0.9338734149932861,82.64
1e-05,0.9948788285255432,82.64
1e-05,0.8325427174568176,82.64
1e-05,1.001629114151001,82.64
1e-05,0.7834777235984802,82.64
1e-05,0.8452422022819519,82.64
1e-05,0.9733483791351318,82.64
1e-05,0.9248490333557129,82.64
1e-05,0.8105934858322144,82.64
1e-05,0.7189342975616455,82.64
1e-05,0.8865551948547363,82.64
1e-05,0.864855170249939,82.64
1e-05,0.8610550761222839,82.64
1e-05,0.8320320248603821,82.64
1e-05,1.0179402828216553,82.64
1e-05,0.7215002179145813,82.64
1e-05,0.9951719045639038,82.64
1e-05,0.9145923852920532,82.64
1e-05,0.7769379615783691,82.64
1e-05,0.7957811951637268,82.64
1e-05,0.8283278346061707,82.64
1e-05,0.8643824458122253,82.64
1e-05,0.7066816687583923,82.64
1e-05,0.8436688780784607,82.64
1e-05,0.6462233662605286,82.64
1e-05,1.0215027332305908,82.64
1e-05,0.8144113421440125,82.64
1e-05,0.711920976638794,82.64
1e-05,0.7549933195114136,82.64
1e-05,0.894478440284729,82.64
1e-05,0.8163167834281921,82.64
1e-05,0.9980379343032837,82.64
1e-05,0.8736246824264526,82.64
1e-05,0.7915213704109192,82.64
1e-05,0.7513880133628845,82.64
1e-05,0.7033304572105408,82.64
1e-05,0.8344414830207825,82.64
1e-05,0.9524717926979065,82.64
1e-05,1.019106388092041,82.64
1e-05,0.9828859567642212,82.64
1e-05,0.8855880498886108,82.64
1e-05,0.874451220035553,82.64
1e-05,0.8478069305419922,82.64
1e-05,0.7222791910171509,82.64
1e-05,0.9058818817138672,82.64
1e-05,0.8528374433517456,82.64
1e-05,0.8449031114578247,82.64
1e-05,0.9241606593132019,82.64
1e-05,0.7281593680381775,82.64
1e-05,0.974291980266571,82.64
1e-05,0.8211625218391418,82.64
