lr,loss_train,accuracy_validation
1e-05,3.9821183681488037,58.18
1e-05,3.4464728832244873,58.18
1e-05,3.2837107181549072,58.18
1e-05,3.5175678730010986,58.18
1e-05,3.777541399002075,58.18
1e-05,3.311159610748291,58.18
1e-05,3.3843026161193848,58.18
1e-05,3.5177934169769287,58.18
1e-05,2.7972335815429688,58.18
1e-05,3.551051139831543,58.18
1e-05,3.8575570583343506,58.18
1e-05,3.0172579288482666,58.18
1e-05,3.1902878284454346,58.18
1e-05,3.399646759033203,58.18
1e-05,3.1202218532562256,58.18
1e-05,3.5488107204437256,58.18
1e-05,3.014633893966675,58.18
1e-05,3.128014087677002,58.18
1e-05,3.408155918121338,58.18
1e-05,2.7782490253448486,58.18
1e-05,3.5984997749328613,58.18
1e-05,4.020675182342529,58.18
1e-05,3.123581886291504,58.18
1e-05,3.870270252227783,58.18
1e-05,3.0484981536865234,58.18
1e-05,3.0567309856414795,58.18
1e-05,3.5234322547912598,58.18
1e-05,3.592689275741577,58.18
1e-05,3.3620924949645996,58.18
1e-05,3.1463003158569336,58.18
1e-05,3.1074070930480957,58.18
1e-05,3.3248775005340576,58.18
1e-05,3.3841135501861572,58.18
1e-05,3.6199874877929688,58.18
1e-05,3.1063504219055176,58.18
1e-05,2.9691977500915527,58.18
1e-05,3.495490789413452,58.18
1e-05,3.736927032470703,58.18
1e-05,2.9395151138305664,58.18
1e-05,3.190182685852051,58.18
1e-05,3.188572883605957,58.18
1e-05,3.351473093032837,58.18
1e-05,3.2095205783843994,58.18
1e-05,3.14186429977417,58.18
1e-05,2.913877248764038,58.18
1e-05,3.2618319988250732,58.18
1e-05,3.3299190998077393,58.18
1e-05,3.6607182025909424,58.18
1e-05,3.592017412185669,58.18
1e-05,3.482877254486084,58.18
1e-05,3.0113251209259033,58.18
1e-05,3.391078472137451,58.18
1e-05,3.444288730621338,58.18
1e-05,3.075197458267212,58.18
1e-05,3.480849266052246,58.18
1e-05,3.455090284347534,58.18
1e-05,3.544968366622925,58.18
1e-05,3.211454391479492,58.18
1e-05,3.50846266746521,58.18
1e-05,2.9120843410491943,58.18
1e-05,3.350186586380005,58.18
1e-05,2.9263176918029785,58.18
1e-05,3.577965497970581,58.18
1e-05,2.8082587718963623,58.18
1e-05,3.3306500911712646,58.18
1e-05,3.32440447807312,58.18
1e-05,3.7291622161865234,58.18
1e-05,2.5276124477386475,58.18
1e-05,3.4117634296417236,58.18
1e-05,3.20119571685791,58.18
1e-05,3.0111472606658936,58.18
1e-05,3.1163277626037598,58.18
1e-05,3.2777655124664307,58.18
1e-05,3.8113789558410645,58.18
1e-05,3.151503801345825,58.18
1e-05,3.4541866779327393,58.18
1e-05,2.7732200622558594,58.18
1e-05,3.1885106563568115,58.18
1e-05,3.5027379989624023,58.18
1e-05,2.7836062908172607,58.18
1e-05,3.1485726833343506,58.18
1e-05,3.1045098304748535,58.18
1e-05,3.109123945236206,58.18
1e-05,3.0317907333374023,58.18
1e-05,3.448514461517334,58.18
1e-05,3.1279971599578857,58.18
1e-05,3.0728859901428223,58.18
1e-05,3.3371634483337402,58.18
1e-05,2.738917827606201,58.18
1e-05,3.233039140701294,58.18
1e-05,2.739079475402832,58.18
1e-05,2.7383503913879395,58.18
1e-05,3.1500113010406494,58.18
